Tahun,Bulan,Tanggal,Penjualan,GDP,Inflasi,Suku Bunga,TPT,CPI
2007,Januari,2007-1-1,0,469281.3,6.26,9.5,10.28,167.22
2007,Februari,2007-2-1,0,472461.5,6.3,9.3,10.19166667,167.27
2007,Maret,2007-3-1,0,475641.7,6.52,9,10.10333333,167.42
2007,April,2007-4-1,0,479901.5,6.29,9,10.015,167.79
2007,Mei,2007-5-1,0,484161.3,6.01,8.8,9.926666667,168
2007,Juni,2007-6-1,0,488421.1,5.77,8.5,9.838333333,168.19
2007,Juli,2007-7-1,0,494591.7333,6.06,8.3,9.75,168.27
2007,Agustus,2007-8-1,0,500762.3667,6.51,8.3,9.643333333,168.33
2007,September,2007-9-1,0,506933,6.95,8.3,9.536666667,168.44
2007,Oktober,2007-10-1,2,502399.1667,6.88,8.3,9.43,169.23
2007,November,2007-11-1,5,497865.3333,6.71,8.3,9.323333333,168.78
2007,Desember,2007-12-1,0,493331.5,6.59,8,9.216666667,169.15
2008,Januari,2008-1-1,0,497293.9333,7.36,8,9.11,169.55
2008,Februari,2008-2-1,0,501256.3667,7.4,8,9.001666667,169.59
2008,Maret,2008-3-1,0,505218.8,8.17,8,8.893333333,169.77
2008,April,2008-4-1,0,509880.7333,8.96,8,8.785,167.77
2008,Mei,2008-5-1,0,514542.6667,10.38,8.3,8.676666667,171.51
2008,Juni,2008-6-1,0,519204.6,11.03,8.5,8.568333333,109.5
2008,Juli,2008-7-1,1,525683.4,11.9,8.8,8.46,110.28
2008,Agustus,2008-8-1,0,532162.2,11.85,9,8.448333333,110.27
2008,September,2008-9-1,0,538641,12.14,9.3,8.436666667,110.51
2008,Oktober,2008-10-1,1,532224.5667,11.77,9.5,8.425,110.62
2008,November,2008-11-1,0,525808.1333,11.68,9.5,8.413333333,110.28
2008,Desember,2008-12-1,1,519391.7,11.06,9.3,8.401666667,107.26
2009,Januari,2009-1-1,0,522279.9667,9.17,8.8,8.39,104.55
2009,Februari,2009-2-1,0,525168.2333,8.6,8.3,8.348333333,102.01
2009,Maret,2009-3-1,0,528056.5,7.92,7.8,8.306666667,102.26
2008,April,2008-4-1,0,532263.6,8.96,7.5,8.265,102.33
2009,Mei,2009-5-1,0,536470.7,6.04,7.3,8.223333333,102.33
2009,Juni,2009-6-1,0,540677.8,3.65,7,8.181666667,102.59
2009,Juli,2009-7-1,2,547664.2,2.71,6.8,8.14,102.88
2009,Agustus,2009-8-1,2,554650.6,2.75,6.5,8.095,102.86
2009,September,2009-9-1,5,561637,2.83,6.5,8.05,103.78
2009,Oktober,2009-10-1,5,557251.0333,2.57,6.5,8.005,103.04
2009,November,2009-11-1,5,552865.0667,2.41,6.5,7.96,102.96
2009,Desember,2009-12-1,2,548479.1,2.78,6.5,7.915,103.32
2010,Januari,2010-1-1,0,913104.7333,3.72,6.5,7.87,103.49
2010,Februari,2010-2-1,3,1277730.367,3.81,6.5,7.793333333,103.6
2010,Maret,2010-3-1,0,1642356,3.43,6.5,7.716666667,103.67
2010,April,2010-4-1,0,1664614.667,3.91,6.5,7.64,103.71
2010,Mei,2010-5-1,1,1686873.333,4.16,6.5,7.563333333,103.73
2010,Juni,2010-6-1,0,1709132,5.05,6.5,7.486666667,103.89
2010,Juli,2010-7-1,4,1731124.633,6.22,6.5,7.41,105.46
2010,Agustus,2010-8-1,1,1753117.267,6.44,6.5,7.365,105.84
2010,September,2010-9-1,0,1775109.9,5.8,6.5,7.32,106.44
2010,Oktober,2010-10-1,0,1762584.9,5.67,6.5,7.275,105.83
2010,November,2010-11-1,0,1750059.9,6.33,6.5,7.23,105.84
2010,Desember,2010-12-1,2,1737534.9,6.96,6.5,7.185,106.1
2011,Januari,2011-1-1,2,1741147,7.02,6.5,7.14,106.43
2011,Februari,2011-2-1,0,1744759.1,6.84,6.8,7.083333333,106.59
2011,Maret,2011-3-1,0,1748371.2,6.65,6.8,7.026666667,106.68
2011,April,2011-4-1,0,1771003.533,6.16,6.8,6.97,106.75
2011,Mei,2011-5-1,1,1793635.867,5.98,6.8,6.913333333,106.9
2011,Juni,2011-6-1,1,1816268.2,5.54,6.8,6.856666667,107.06
2011,Juli,2011-7-1,0,1838128.7,4.61,6.8,6.8,107.24
2011,Agustus,2011-8-1,3,1859989.2,4.79,6.8,6.76,108.1
2011,September,2011-9-1,0,1881849.7,4.61,6.8,6.72,108.29
2011,Oktober,2011-10-1,0,1868161.867,4.42,6.5,6.68,107.85
2011,November,2011-11-1,1,1854474.033,4.15,6,6.64,107.99
2011,Desember,2011-12-1,0,1840786.2,3.79,6,6.6,108.14
2012,Januari,2012-1-1,0,1845717.533,3.65,6,6.56,108.39
2012,Februari,2012-2-1,0,1850648.867,3.56,5.8,6.52,108.46
2012,Maret,2012-3-1,0,1855580.2,3.97,5.8,6.48,108.57
2012,April,2012-4-1,11,1880059.7,4.5,5.8,6.44,108.8
2012,Mei,2012-5-1,53,1904539.2,4.45,5.8,6.4,108.88
2012,Juni,2012-6-1,39,1929018.7,4.53,5.8,6.36,108.91
2012,Juli,2012-7-1,59,1950556.567,4.56,5.8,6.32,109.25
2012,Agustus,2012-8-1,39,1972094.433,4.58,5.8,6.29,110.89
2012,September,2012-9-1,54,1993632.3,4.31,5.8,6.26,110
2012,Oktober,2012-10-1,51,1978705.6,4.61,5.8,6.23,109.98
2012,November,2012-11-1,48,1963778.9,4.32,5.8,6.2,110.23
2012,Desember,2012-12-1,53,1948852.2,4.3,5.8,6.17,110.52
2013,Januari,2013-1-1,53,1952033.3,4.57,5.8,6.14,110.21
2013,Februari,2013-2-1,42,1955214.4,5.31,5.8,6.103333333,110.3
2013,Maret,2013-3-1,39,1958395.5,5.9,5.8,6.066666667,110.51
2013,April,2013-4-1,47,1984535.867,5.57,5.8,6.03,110.62
2013,Mei,2013-5-1,43,2010676.233,5.47,5.8,5.993333333,110.67
2013,Juni,2013-6-1,37,2036816.6,5.9,6,5.956666667,114.88
2013,Juli,2013-7-1,38,2059077.1,8.61,6.5,5.92,125.91
2013,Agustus,2013-8-1,31,2081337.6,8.79,6.5,5.975,127.1
2013,September,2013-9-1,22,2103598.1,8.4,7,6.03,126.09
2013,Oktober,2013-10-1,9,2088294.6,8.32,7.3,6.085,126.76
2013,November,2013-11-1,8,2072991.1,8.37,7.5,6.14,126.79
2013,Desember,2013-12-1,9,2057687.6,8.38,7.5,6.195,127.5
2014,Januari,2014-1-1,5,2057986.7,8.22,7.5,6.25,113.72
2014,Februari,2014-2-1,10,2058285.8,7.75,7.5,6.158333333,113.89
2014,Maret,2014-3-1,31,2058584.9,7.32,7.5,6.066666667,114.16
2014,April,2014-4-1,40,2084851.8,7.25,7.5,5.975,114.39
2014,Mei,2014-5-1,30,2111118.7,7.32,7.5,5.883333333,114.63
2014,Juni,2014-6-1,20,2137385.6,6.7,7.5,5.791666667,114.85
2014,Juli,2014-7-1,4,2160704.933,4.53,7.5,5.7,115.86
2014,Agustus,2014-8-1,12,2184024.267,3.99,7.5,5.74,115.72
2014,September,2014-9-1,22,2207343.6,4.53,7.5,5.78,115.44
2014,Oktober,2014-10-1,25,2192079.9,4.83,7.5,5.82,115.62
2014,November,2014-11-1,37,2176816.2,6.23,7.8,5.86,120.58
2014,Desember,2014-12-1,16,2161552.5,8.36,7.8,5.9,127.27
2015,Januari,2015-1-1,1,2160381.667,6.96,7.8,5.94,122.13
2015,Februari,2015-2-1,21,2159210.833,6.29,7.5,5.918333333,120.26
2015,Maret,2015-3-1,30,2158040,6.38,7.5,5.896666667,121.19
2015,April,2015-4-1,30,2184928.133,6.79,7.5,5.875,123.37
2015,Mei,2015-5-1,25,2211816.267,7.15,7.5,5.853333333,123.62
2015,Juni,2015-6-1,25,2238704.4,7.26,7.5,5.831666667,123.75
2015,Juli,2015-7-1,13,2263417.433,7.26,7.5,5.81,125.9
2015,Agustus,2015-8-1,36,2288130.467,7.18,7.5,5.871666667,125.17
2015,September,2015-9-1,54,2312843.5,6.83,7.5,5.933333333,124.67
2015,Oktober,2015-10-1,27,2299538.733,6.25,7.5,5.995,124.69
2015,November,2015-11-1,25,2286233.967,4.89,7.5,6.056666667,124.76
2015,Desember,2015-12-1,7,2272929.2,3.35,7.5,6.118333333,125.32
2016,Januari,2016-1-1,10,2270193.133,4.14,7.3,6.18,123.93
2016,Februari,2016-2-1,20,2267457.067,4.42,7,6.066666667,123.74
2016,Maret,2016-3-1,43,2264721,4.45,6.8,5.953333333,123.47
2016,April,2016-4-1,49,2294962.333,3.6,6.8,5.84,121.5
2016,Mei,2016-5-1,32,2325203.667,3.33,6.8,5.726666667,121.76
2016,Juni,2016-6-1,16,2355445,3.45,6.8,5.613333333,122.53
2016,Juli,2016-7-1,17,2380050.2,3.21,6.5,5.5,124.03
2016,Agustus,2016-8-1,13,2404655.4,2.79,5.3,5.518333333,122.76
2016,September,2016-9-1,18,2429260.6,3.07,5,5.536666667,122.99
2016,Oktober,2016-10-1,18,2414569.333,3.31,4.8,5.555,122.95
2016,November,2016-11-1,15,2399878.067,3.58,4.8,5.573333333,123.04
2016,Desember,2016-12-1,3,2385186.8,3.02,4.8,5.591666667,124.42
2017,Januari,2017-1-1,5,2382840,3.49,4.8,5.61,127.35
2017,Februari,2017-2-1,15,2380493.2,3.83,4.8,5.563333333,127.54
2017,Maret,2017-3-1,12,2378146.4,3.61,4.8,5.516666667,127.37
2017,April,2017-4-1,8,2409935.233,4.17,4.8,5.47,127.72
2017,Mei,2017-5-1,10,2441724.067,4.33,4.8,5.423333333,128.01
2017,Juni,2017-6-1,11,2473512.9,4.37,4.8,5.376666667,129.64
2017,Juli,2017-7-1,25,2499774.233,3.88,4.8,5.33,129.54
2017,Agustus,2017-8-1,20,2526035.567,3.82,4.5,5.358333333,128.76
2017,September,2017-9-1,17,2552296.9,3.72,4.3,5.386666667,128.78
2017,Oktober,2017-10-1,23,2537855.233,3.58,4.3,5.415,128.61
2017,November,2017-11-1,25,2523413.567,3.3,4.3,5.443333333,128.72
2017,Desember,2017-12-1,15,2508971.9,3.61,4.3,5.471666667,129.68
2018,Januari,2018-1-1,1,2505547.1,3.25,4.3,5.5,129.32
2018,Februari,2018-2-1,8,2502122.3,3.18,4.3,5.438333333,129.34
2018,Maret,2018-3-1,7,2498697.5,3.4,4.3,5.376666667,129.7
2018,April,2018-4-1,5,2533749.2,3.41,4.3,5.315,129.95
2018,Mei,2018-5-1,4,2568800.9,3.23,4.8,5.253333333,130.19
2018,Juni,2018-6-1,4,2603852.6,3.12,5.3,5.191666667,132.14
2018,Juli,2018-7-1,4,2630679.133,3.18,5.3,5.13,131.28
2018,Agustus,2018-8-1,14,2657505.667,3.2,5.5,5.165,131.08
2018,September,2018-9-1,16,2684332.2,2.88,5.8,5.2,131.02
2018,Oktober,2018-10-1,0,2669211.333,3.16,5.8,5.235,131.36
2018,November,2018-11-1,9,2654090.467,3.23,6,5.27,132.09
2018,Desember,2018-12-1,20,2638969.6,3.13,6,5.305,133.78
2019,Januari,2019-1-1,5,2634373.233,2.82,6,5.34,133.56
2019,Februari,2019-2-1,24,2629776.867,2.57,6,5.285,133.63
2019,Maret,2019-3-1,24,2625180.5,2.48,6,5.23,133.76
2019,April,2019-4-1,87,2661925.033,2.83,6,5.175,134.13
2019,Mei,2019-5-1,131,2698669.567,3.32,6,5.12,134.85
2019,Juni,2019-6-1,52,2735414.1,3.28,6,5.065,134.66
2019,Juli,2019-7-1,61,2763213.633,3.32,5.8,5.01,134.18
2019,Agustus,2019-8-1,164,2791013.167,3.49,5.5,5.055,133.44
2019,September,2019-9-1,90,2818812.7,3.39,5.3,5.1,133.45
2019,Oktober,2019-10-1,83,2802457.833,3.13,5,5.145,133.34
2019,November,2019-11-1,76,2786102.967,3,5,5.19,133.24
2019,Desember,2019-12-1,59,2769748.1,2.72,5,5.235,134.01
2020,Januari,2020-1-1,54,2747507.767,2.68,5,5.28,102.97
2020,Februari,2020-2-1,87,2725267.433,2.98,4.8,5.231666667,102.59
2020,Maret,2020-3-1,90,2703027.1,2.96,4.5,5.183333333,102.15
2020,April,2020-4-1,12,2665274.467,2.67,4.5,5.135,101.72
2020,Mei,2020-5-1,3,2627521.833,2.19,4.5,5.086666667,102.61
2020,Juni,2020-6-1,31,2589769.2,1.96,4.3,5.038333333,103.03
2020,Juli,2020-7-1,63,2633339.9,1.54,4,4.99,102.85
2020,Agustus,2020-8-1,137,2676910.6,1.32,4,5.336666667,102.71
2020,September,2020-9-1,237,2720481.3,1.42,4,5.683333333,102.37
2020,Oktober,2020-10-1,251,2716894.767,1.44,4,6.03,102.23
2020,November,2020-11-1,187,2713308.233,1.59,3.8,6.376666667,102.54
2020,Desember,2020-12-1,203,2709721.7,1.68,3.8,6.723333333,103.01
2021,Januari,2021-1-1,276,2701296.3,1.55,3.8,7.07,102.7
2021,Februari,2021-2-1,460,2692870.9,1.38,3.5,6.935,103.01
2021,Maret,2021-3-1,400,2684445.5,1.37,3.5,6.8,102.75
2021,April,2021-4-1,400,2713985.4,1.42,3.5,6.665,102.75
2021,Mei,2021-5-1,197,2743525.3,1.68,3.5,6.53,103.48
2021,Juni,2021-6-1,168,2773065.2,1.33,3.5,6.395,103.12
2021,Juli,2021-7-1,132,2787540.833,1.52,3.5,6.26,103.11
2021,Agustus,2021-8-1,210,2802016.467,1.59,3.5,6.298333333,103.06
2021,September,2021-9-1,150,2816492.1,1.6,3.5,6.336666667,103.13
2021,Oktober,2021-10-1,206,2826347.033,1.66,3.5,6.375,103.47
2021,November,2021-11-1,258,2836201.967,1.75,3.5,6.413333333,104
2021,Desember,2021-12-1,348,2846056.9,1.87,3.5,6.451666667,104.64
2022,Januari,2022-1-1,131,2837148.833,2.18,3.5,6.49,104.66
2022,Februari,2022-2-1,357,2828240.767,2.06,3.5,6.38,104.73
2022,Maret,2022-3-1,232,2819332.7,2.64,3.5,6.27,105.17
2022,April,2022-4-1,300,2854368.933,3.47,3.5,6.16,107.72
2022,Mei,2022-5-1,1408,2889405.167,3.55,3.5,6.05,108.42
2022,Juni,2022-6-1,1397,2924441.4,4.35,3.5,5.94,108.74
2022,Juli,2022-7-1,1036,2942269.233,4.94,3.5,5.83,109.97
2022,Agustus,2022-8-1,1816,2960097.067,4.69,3.8,5.835,109.88
2022,September,2022-9-1,2801,2977924.9,5.95,4.3,5.84,119.64
2022,Oktober,2022-10-1,2804,2981466.233,5.71,4.8,5.845,120.06
2022,November,2022-11-1,3166,2985007.567,5.42,5.3,5.85,120.07
2022,Desember,2022-12-1,5245,2988548.9,5.51,5.5,5.855,120.61
2023,Januari,2023-1-1,2621,2979545.8,5.28,5.8,5.86,119.22
2023,Februari,2023-2-1,2402,2970542.7,5.47,5.8,5.791666667,118.96
2023,Maret,2023-3-1,3336,2961539.6,4.97,5.8,5.723333333,119.6
2023,April,2023-4-1,4195,2999618.6,4.33,5.8,5.655,120.6
2023,Mei,2023-5-1,4900,3037697.6,4,5.8,5.586666667,119.93
2023,Juni,2023-6-1,6028,3075776.6,3.52,5.8,5.518333333,119.81
2023,Juli,2023-7-1,6888,3092182.033,3.08,5.8,5.45,120.5
2023,Agustus,2023-8-1,8677,3108587.467,3.27,5.8,5.428333333,120.48
2023,September,2023-9-1,7095,3124992.9,2.28,5.8,5.406666667,120.83
2023,Oktober,2023-10-1,7893,3129690.1,2.56,6,5.385,121.5
2023,November,2023-11-1,8383,3134387.3,2.86,6,5.363333333,121.59
2023,Desember,2023-12-1,9656,3139084.5,2.61,6,5.341666667,122.14
2024,Januari,2024-1-1,7176,3079902.867,2.57,6,5.32,108.85
2024,Februari,2024-2-1,4999,3020721.233,2.75,6,5.236666667,109.04
2024,Maret,2024-3-1,7106,2961539.6,3.05,6,5.153333333,109.08
2024,April,2024-4-1,5261,2999618.6,3,6.3,5.07,110.09
2024,Mei,2024-5-1,6054,3037697.6,2.84,6.3,4.986666667,109.69
2024,Juni,2024-6-1,7879,3075776.6,2.51,6.3,4.903333333,109.81
2024,Juli,2024-7-1,9292,3092182.033,2.13,6.3,4.82,109.84
2024,Agustus,2024-8-1,10974,3108587.467,2.12,6.3,4.835,110.08
2024,September,2024-9-1,10426,3124992.9,1.84,6,4.85,109.9
2024,Oktober,2024-10-1,10159,3129690.1,1.71,6,4.865,109.33
2024,November,2024-11-1,11435,3134387.3,1.55,6,4.88,109.44
2024,Desember,20214-12-1,10147,3139084.5,1.57,6,4.895,109.48