Tanggal,Penjualan,GDP,Inflasi,Suku Bunga,TPT
2007-1-1,0,13.05895765,6.26,9.50,10.28
2007-2-1,0,13.06571154,6.30,9.25,10.19166667
2007-3-1,0,13.07242012,6.52,9,10.10333333
2007-4-1,0,13.08133615,6.29,9,10.015
2007-5-1,0,13.09017339,6.01,8.75,9.926666667
2007-6-1,0,13.09893322,5.77,8.5,9.838333333
2007-7-1,0,13.11148792,6.06,8.25,9.75
2007-8-1,0,13.12388695,6.51,8.25,9.643333333
2007-9-1,0,13.13613412,6.95,8.25,9.536666667
2007-10-1,2,13.12715024,6.88,8.25,9.43
2007-11-1,5,13.1180849,6.71,8.25,9.323333333
2007-12-1,0,13.10893664,6.59,8,9.216666667
2008-1-1,0,13.11693655,7.36,8,9.11
2008-2-1,0,13.12487296,7.40,8,9.001666667
2008-3-1,0,13.13274688,8.17,8,8.893333333
2008-4-1,0,13.14193212,8.96,8,8.785
2008-5-1,0,13.15103376,10.38,8.25,8.676666667
2008-6-1,0,13.1600533,11.03,8.5,8.568333333
2008-7-1,1,13.17245441,11.90,8.75,8.46
2008-8-1,0,13.18470361,11.85,9,8.448333333
2008-9-1,0,13.19680458,12.14,9.25,8.436666667
2008-10-1,1,13.1848208,11.77,9.5,8.425
2008-11-1,0,13.17269166,11.68,9.5,8.413333333
2008-12-1,1,13.1604136,11.06,9.25,8.401666667
2009-1-1,0,13.16595906,9.17,8.75,8.39
2009-2-1,0,13.17147393,8.60,8.25,8.348333333
2009-3-1,0,13.17695856,7.92,7.75,8.306666667
2008-4-1,0,13.18489413,8.96,7.5,8.265
2009-5-1,0,13.19276723,6.04,7.25,8.223333333
2009-6-1,0,13.20057882,3.65,7,8.181666667
2009-7-1,2,13.2134176,2.71,6.75,8.14
2009-8-1,2,13.22609364,2.75,6.5,8.095
2009-9-1,5,13.23861101,2.83,6.5,8.05
2009-10-1,5,13.23077111,2.57,6.5,8.005
2009-11-1,5,13.22286925,2.41,6.5,7.96
2009-12-1,2,13.21490445,2.78,6.5,7.915
2010-1-1,0,13.72460587,3.72,6.5,7.87
2010-2-1,3,14.06059591,3.81,6.5,7.793333333
2010-3-1,0,14.31164235,3.43,6.5,7.716666667
2010-4-1,0,14.32510422,3.91,6.5,7.64
2010-5-1,1,14.33838727,4.16,6.5,7.563333333
2010-6-1,0,14.3514962,5.05,6.5,7.486666667
2010-7-1,4,14.36428183,6.22,6.5,7.41
2010-8-1,1,14.37690606,6.44,6.5,7.365
2010-9-1,0,14.38937289,5.80,6.5,7.32
2010-10-1,0,14.38229198,5.67,6.5,7.275
2010-11-1,0,14.37516057,6.33,6.5,7.23
2010-12-1,2,14.36797794,6.96,6.5,7.185
2011-1-1,2,14.37005465,7.02,6.5,7.14
2011-2-1,0,14.37212705,6.84,6.75,7.083333333
2011-3-1,0,14.37419517,6.65,6.75,7.026666667
2011-4-1,0,14.38705691,6.16,6.75,6.97
2011-5-1,1,14.39975533,5.98,6.75,6.913333333
2011-6-1,1,14.41229451,5.54,6.75,6.856666667
2011-7-1,0,14.4242586,4.61,6.75,6.8
2011-8-1,3,14.43608124,4.79,6.75,6.76
2011-9-1,0,14.44776573,4.61,6.75,6.72
2011-10-1,0,14.44046555,4.42,6.5,6.68
2011-11-1,1,14.43311167,4.15,6,6.64
2011-12-1,0,14.42570332,3.79,6,6.6
2012-1-1,0,14.42837867,3.65,6,6.56
2012-2-1,0,14.43104687,3.56,5.75,6.52
2012-3-1,0,14.43370798,3.97,5.75,6.48
2012-4-1,11,14.44681409,4.50,5.75,6.44
2012-5-1,53,14.45975065,4.45,5.75,6.4
2012-6-1,39,14.47252199,4.53,5.75,6.36
2012-7-1,59,14.48362531,4.56,5.75,6.32
2012-8-1,39,14.4946067,4.58,5.75,6.29
2012-9-1,54,14.50546881,4.31,5.75,6.26
2012-10-1,51,14.49795345,4.61,5.75,6.23
2012-11-1,48,14.49038119,4.32,5.75,6.2
2012-12-1,53,14.48275114,4.30,5.75,6.17
2013-1-1,53,14.48438211,4.57,5.75,6.14
2013-2-1,42,14.48601041,5.31,5.75,6.103333333
2013-3-1,39,14.48763607,5.90,5.75,6.066666667
2013-4-1,47,14.50089562,5.57,5.75,6.03
2013-5-1,43,14.51398166,5.47,5.75,5.993333333
2013-6-1,37,14.52689866,5.90,6,5.956666667
2013-7-1,38,14.53776843,8.61,6.5,5.92
2013-8-1,31,14.54852132,8.79,6.5,5.975
2013-9-1,22,14.55915982,8.40,7,6.03
2013-10-1,9,14.55185831,8.32,7.25,6.085
2013-11-1,8,14.5445031,8.37,7.5,6.14
2013-12-1,9,14.53709339,8.38,7.5,6.195
2014-1-1,5,14.53723873,8.22,7.5,6.25
2014-2-1,10,14.53738406,7.75,7.5,6.158333333
2014-3-1,31,14.53752936,7.32,7.5,6.066666667
2014-4-1,40,14.55020833,7.25,7.5,5.975
2014-5-1,30,14.56272855,7.32,7.5,5.883333333
2014-6-1,20,14.57509396,6.70,7.5,5.791666667
2014-7-1,4,14.58594508,4.53,7.5,5.7
2014-8-1,12,14.59667973,3.99,7.5,5.74
2014-9-1,22,14.60730036,4.53,7.5,5.78
2014-10-1,25,14.60036138,4.83,7.5,5.82
2014-11-1,37,14.59337391,6.23,7.75,5.86
2014-12-1,16,14.58633727,8.36,7.75,5.9
2015-1-1,1,14.58579546,6.96,7.75,5.94
2015-2-1,21,14.58525336,6.29,7.5,5.918333333
2015-3-1,30,14.58471096,6.38,7.5,5.896666667
2015-4-1,30,14.59709349,6.79,7.5,5.875
2015-5-1,25,14.60932458,7.15,7.5,5.853333333
2015-6-1,25,14.62140786,7.26,7.5,5.831666667
2015-7-1,13,14.63238637,7.26,7.5,5.81
2015-8-1,36,14.64324565,7.18,7.5,5.871666667
2015-9-1,54,14.65398828,6.83,7.5,5.933333333
2015-10-1,27,14.64821911,6.25,7.5,5.995
2015-11-1,25,14.64241647,4.89,7.5,6.056666667
2015-12-1,7,14.63657995,3.35,7.5,6.118333333
2016-1-1,10,14.63537547,4.14,7.25,6.18
2016-2-1,20,14.63416953,4.42,7,6.066666667
2016-3-1,43,14.63296213,4.45,6.75,5.953333333
2016-4-1,49,14.64622699,3.60,6.75,5.84
2016-5-1,32,14.65931819,3.33,6.75,5.726666667
2016-6-1,16,14.67224023,3.45,6.75,5.613333333
2016-7-1,17,14.68263214,3.21,6.5,5.5
2016-8-1,13,14.69291717,2.79,5.25,5.518333333
2016-9-1,18,14.70309749,3.07,5,5.536666667
2016-10-1,18,14.6970315,3.31,4.75,5.555
2016-11-1,15,14.69092849,3.58,4.75,5.573333333
2016-12-1,3,14.684788,3.02,4.75,5.591666667
2017-1-1,5,14.68380361,3.49,4.75,5.61
2017-2-1,15,14.68281825,3.83,4.75,5.563333333
2017-3-1,12,14.68183192,3.61,4.75,5.516666667
2017-4-1,8,14.69511043,4.17,4.75,5.47
2017-5-1,10,14.70821493,4.33,4.75,5.423333333
2017-6-1,11,14.72114992,4.37,4.75,5.376666667
2017-7-1,25,14.73171098,3.88,4.75,5.33
2017-8-1,20,14.74216166,3.82,4.5,5.358333333
2017-9-1,17,14.75250426,3.72,4.25,5.386666667
2017-10-1,23,14.74682989,3.58,4.25,5.415
2017-11-1,25,14.74112313,3.30,4.25,5.443333333
2017-12-1,15,14.73538363,3.61,4.25,5.471666667
2018-1-1,1,14.73401767,3.25,4.25,5.5
2018-2-1,8,14.73264985,3.18,4.25,5.438333333
2018-3-1,7,14.73128015,3.40,4.25,5.376666667
2018-4-1,5,14.74521066,3.41,4.25,5.315
2018-5-1,4,14.75894977,3.23,4.75,5.253333333
2018-6-1,4,14.77250268,3.12,5.25,5.191666667
2018-7-1,4,14.7827526,3.18,5.25,5.13
2018-8-1,14,14.79289852,3.20,5.5,5.165
2018-9-1,16,14.80294254,2.88,5.75,5.2
2018-10-1,0,14.79729361,3.16,5.75,5.235
2018-11-1,9,14.79161258,3.23,6,5.27
2018-12-1,20,14.7858991,3.13,6,5.305
2019-1-1,5,14.78415585,2.82,6,5.34
2019-2-1,24,14.78240956,2.57,6,5.285
2019-3-1,24,14.78066021,2.48,6,5.23
2019-4-1,87,14.79456012,2.83,6,5.175
2019-5-1,131,14.80826946,3.32,6,5.12
2019-6-1,52,14.82179339,3.28,6,5.065
2019-7-1,61,14.83190492,3.32,5.75,5.01
2019-8-1,164,14.84191523,3.49,5.5,5.055
2019-9-1,90,14.85182633,3.39,5.25,5.1
2019-10-1,83,14.84600739,3.13,5,5.145
2019-11-1,76,14.84015439,3.00,5,5.19
2019-12-1,59,14.83426694,2.72,5,5.235
2020-1-1,54,14.82620479,2.68,5,5.28
2020-2-1,87,14.81807712,2.98,4.75,5.231666667
2020-3-1,90,14.80988285,2.96,4.5,5.183333333
2020-4-1,12,14.7958176,2.67,4.5,5.135
2020-5-1,3,14.78155169,2.19,4.5,5.086666667
2020-6-1,31,14.76707932,1.96,4.25,5.038333333
2020-7-1,63,14.78376352,1.54,4,4.99
2020-8-1,137,14.80017393,1.32,4,5.336666667
2020-9-1,237,14.81631937,1.42,4,5.683333333
2020-10-1,251,14.81500016,1.44,4,6.03
2020-11-1,187,14.8136792,1.59,3.75,6.376666667
2020-12-1,203,14.81235649,1.68,3.75,6.723333333
2021-1-1,276,14.80924233,1.55,3.75,7.07
2021-2-1,460,14.80611843,1.38,3.5,6.935
2021-3-1,400,14.80298475,1.37,3.5,6.8
2021-4-1,400,14.81392874,1.42,3.5,6.665
2021-5-1,197,14.82475426,1.68,3.5,6.53
2021-6-1,168,14.83546384,1.33,3.5,6.395
2021-7-1,132,14.84067034,1.52,3.5,6.26
2021-8-1,210,14.84584988,1.59,3.5,6.298333333
2021-9-1,150,14.85100273,1.60,3.5,6.336666667
2021-10-1,206,14.85449563,1.66,3.5,6.375
2021-11-1,258,14.85797638,1.75,3.5,6.413333333
2021-12-1,348,14.86144505,1.87,3.5,6.451666667
2022-1-1,131,14.85831017,2.18,3.5,6.49
2022-2-1,357,14.85516544,2.06,3.5,6.38
2022-3-1,232,14.85201078,2.64,3.5,6.27
2022-4-1,300,14.86436134,3.47,3.5,6.16
2022-5-1,1408,14.87656121,3.55,3.5,6.05
2022-6-1,1397,14.88861405,4.35,3.5,5.94
2022-7-1,1036,14.89469169,4.94,3.5,5.83
2022-8-1,1816,14.90073262,4.69,3.75,5.835
2022-9-1,2801,14.90673727,5.95,4.25,5.84
2022-10-1,2804,14.90792576,5.71,4.75,5.845
2022-11-1,3166,14.90911284,5.42,5.25,5.85
2022-12-1,5245,14.91029851,5.51,5.5,5.855
2023-1-1,2621,14.90728143,5.28,5.75,5.86
2023-2-1,2402,14.90425522,5.47,5.75,5.791666667
2023-3-1,3336,14.90121983,4.97,5.75,5.723333333
2023-4-1,4195,14.91399571,4.33,5.75,5.655
2023-5-1,4900,14.92661042,4.00,5.75,5.586666667
2023-6-1,6028,14.93906798,3.52,5.75,5.518333333
2023-7-1,6888,14.94438756,3.08,5.75,5.45
2023-8-1,8677,14.94967899,3.27,5.75,5.428333333
2023-9-1,7095,14.95494257,2.28,5.75,5.406666667
2023-10-1,7893,14.95644455,2.56,6,5.385
2023-11-1,8383,14.95794427,2.86,6,5.363333333
2023-12-1,9656,14.95944175,2.61,6,5.341666667
2024-1-1,7176,14.94040862,2.57,6,5.32
2024-2-1,4999,14.92100618,2.75,6,5.236666667
2024-3-1,7106,14.90121983,3.05,6,5.153333333
2024-4-1,5261,14.91399571,3.00,6.25,5.07
2024-5-1,6054,14.92661042,2.84,6.25,4.986666667
2024-6-1,7879,14.93906798,2.51,6.25,4.903333333
2024-7-1,9292,14.94438756,2.13,6.25,4.82
2024-8-1,10974,14.94967899,2.12,6.25,4.835
2024-9-1,10426,14.95494257,1.84,6,4.85
2024-10-1,10159,14.95644455,1.71,6,4.865
2024-11-1,11435,14.95794427,1.55,6,4.88
