per_capita_income;yearly_income;total_debt
16898;34457;48966
17175;35016;54455
21314;32232;21134
22778;42306;472
27576;56222;63846
30410;62005;149968
24516;49529;1385
26370;39214;0
18080;36860;65049
22844;46580;91081
20519;41836;60302
28730;58579;94998
16738;38194;1674
15069;30721;49961
17839;36372;79220
15296;22290;9235
17260;35194;56006
17899;12044;10323
18098;36902;60538
18364;37443;0
17561;35800;65841
17131;34929;63849
19640;44807;13730
17003;34671;55643
18446;37610;64933
21702;44249;103229
18961;38661;88636
18961;30359;16552
23687;48295;109558
24044;49023;66148
24044;49026;83385
42850;87372;40547
27308;55682;82696
27308;55684;114269
21093;43006;26144
20649;42101;70460
35992;73383;155191
26790;54623;114711
33737;68787;171854
30335;61850;81158
30335;61846;12525
16537;33717;58236
21373;43579;96994
26647;54333;103224
21219;43264;89798
21219;30248;35766
26752;54547;92901
26748;54537;121987
23366;47639;0
33148;67589;106072
22050;44963;90682
30819;62837;86171
31518;64262;75415
22549;47213;1082
22549;45973;0
51692;88432;63075
51692;65055;1676
53797;109687;183855
19301;39354;26700
23752;48428;72566
23752;48430;62384
20536;41873;76725
16941;11410;0
20345;41483;64098
35031;71427;115702
0;645;790
22599;46077;101450
22599;46075;139335
22599;46077;135862
25363;51713;86165
31226;63673;147913
21869;44585;81825
21869;44583;85531
16585;33816;77770
24519;49993;52978
28248;31912;2182
19604;39969;68456
21756;44355;44779
23668;48259;146774
37485;76431;115362
37485;55902;3385
46616;95045;132371
20233;41255;85439
24564;50086;51164
25849;28210;22961
24884;39110;363
47524;96901;182809
18443;37607;63689
52813;107683;225017
106305;216740;0
26391;53810;78986
150583;307018;516263
33226;67743;67132
33226;67747;76650
49629;101191;290730
49629;101193;124771
24971;30962;15336
43432;88554;142154
21669;44183;89852
76725;82009;6229
28919;58964;71890
33714;68741;203172
20343;41475;0
29097;59322;145137
51751;105515;192458
42685;87030;161964
42685;87030;156474
45509;92785;122254
50607;103185;206422
42234;79870;4031
42234;86113;177353
28037;57166;111755
41750;85128;108678
0;2422;810
0;2365;0
32697;56635;13015
33727;68765;75608
33727;68767;119831
51631;52929;37514
23990;48909;71310
26137;33869;370
37677;76820;159137
33758;68827;35669
18663;38054;63293
29174;59482;130605
29174;59479;69645
25115;51209;76900
25115;31287;25844
28733;58584;99235
16742;34137;80467
16920;34496;33122
25234;51454;151162
15436;19199;15091
26188;44137;22392
26815;51942;22839
18344;37401;76201
31184;63583;200435
13723;27981;62926
15290;31177;18859
17435;35553;76077
20670;42142;116857
31600;64428;122968
31600;64429;136163
14318;29195;64881
28760;58637;87340
25431;51854;72162
24781;50525;118160
19726;40220;106171
14709;29994;100834
14709;29996;44313
25949;52904;144534
25949;52908;109229
25476;51943;61722
12089;24648;32962
21829;44506;57994
27548;56164;15224
27548;56168;186534
29367;59872;95927
23368;47643;45706
35137;71645;155006
13015;26535;93592
28660;58435;134789
18740;38211;84427
22799;46487;57336
19471;39700;59062
18223;37147;0
16448;33540;74530
38345;78180;102759
12508;26126;1213
13093;26696;0
17985;36672;49660
17985;36672;99454
33097;35404;30887
17301;26975;17212
18239;38692;8902
19392;39543;53182
23071;34903;1336
25249;48580;1785
17683;28357;10400
30757;62711;68777
21191;36724;16437
16643;33934;42945
13194;17016;691
13194;26900;74083
14556;29682;65845
25524;52036;26232
18175;37058;50548
18753;38241;81833
14076;28703;94364
27544;56163;104767
20460;41717;27174
21654;44152;90526
19023;38788;77448
47055;95945;222735
24074;49084;106863
21402;43638;104052
51976;105963;106266
15583;31772;17286
14317;26481;10392
15239;28644;879
15239;31070;86747
16892;34441;907
29972;61104;79486
19508;39778;60850
15965;32550;82878
18476;28245;13411
31496;68010;0
40761;83104;222502
19153;39052;65861
58517;119308;89328
25900;52815;77064
14553;29673;12950
13614;27763;59691
18880;38496;64688
11395;23238;31661
12362;25205;65179
12362;25207;34107
22032;44924;27297
11329;23103;63635
13002;26513;32620
13002;26510;53023
11073;22583;62461
24611;50179;110515
11393;23231;48624
11649;24947;1767
16842;20783;23623
13075;26661;42667
13075;26664;12241
12349;11566;9102
12849;26201;42551
12557;25603;26348
13632;27801;0
13632;27795;72318
14528;29621;0
18734;38193;39874
13485;27494;26097
13485;27494;44258
20059;40900;64420
21178;43180;36832
32079;50184;27778
16101;32829;44141
21940;44740;103896
22008;44875;125909
25242;51465;0
18103;36911;93367
24845;50658;72806
26966;54981;121701
17564;35813;43474
19438;39633;58586
27973;57027;21798
16289;33212;59638
18330;37371;3378
15775;29928;2028
15775;32165;25778
23740;48406;80441
18679;38081;28613
16252;33137;40559
16252;33140;51305
22681;33483;196
25592;52181;26792
26180;53376;60953
26675;46945;17835
31699;64630;92847
96516;196784;437533
16025;32676;88515
16025;32678;44434
28884;58893;113715
38948;99825;4344
69236;141161;0
29278;59696;127613
22397;45664;0
30307;61793;686
27622;56320;84614
30564;62316;146487
22682;39263;24246
47991;97845;255288
16113;41904;12545
28049;57187;9756
24603;50163;97188
19851;40470;87086
19851;15470;15349
18619;37963;102716
13739;28007;0
13739;28006;19518
13739;28011;20196
21609;44061;107955
23172;47242;62224
14709;18100;0
14632;26546;2480
14632;29835;46702
14667;29909;42832
15520;31644;70064
16894;34449;36540
22050;44958;91549
22270;33279;1642
27748;56579;79726
15079;30747;51667
16109;32847;33514
16109;32847;3230
34848;53222;23051
34848;71054;106595
0;553;740
17760;36213;48364
22081;45021;77559
22081;45025;62719
23820;48561;0
24069;49076;56547
27394;55854;111042
36323;74059;144396
44747;91237;231619
16838;34330;15223
13805;28147;25987
15144;30882;60484
20102;29130;8746
20102;40988;89801
16942;34540;22641
16942;34542;35474
36390;74198;16084
22727;46341;78610
26957;54963;105623
20947;42711;48493
22740;46361;69620
20673;42150;39663
20673;42152;55576
15515;31632;76538
13002;26511;21869
9352;19069;23153
12618;25723;34007
22290;45450;85218
19198;39146;72957
27761;56605;87970
31374;63969;128412
23889;48710;59824
22907;46704;91946
30025;61222;142541
19377;39508;18870
18897;38536;72299
28985;59093;117325
14925;30432;101847
16378;33395;57774
17040;34745;26503
14214;28983;36482
19036;38812;16331
14094;28738;48786
17113;34895;56622
14470;29510;47153
14470;29497;66044
15881;23350;19515
13086;15348;1396
25449;51891;83166
23747;48418;73106
21749;21154;5764
24445;49842;79750
17165;34998;60749
13024;26556;43042
35727;72844;207423
20815;42444;77510
20305;41401;71180
24064;49068;123937
26023;53053;42396
26023;53061;84073
22070;44992;53368
17276;35229;60945
23165;47227;151030
32056;65357;21844
32056;65362;27745
24122;49190;122458
36300;74012;93119
36300;74016;85204
17093;34852;53830
21053;42927;132343
16829;34317;61826
10539;21490;32587
18058;31792;28723
19844;40457;68826
25005;50980;0
30557;62304;113416
35834;73067;6332
21232;43294;104521
19560;39882;77817
21950;27484;16803
22662;46209;56034
15462;29494;1196
21494;43826;84935
16238;33106;108695
17460;35602;55369
17460;24960;889
17480;35641;64419
30818;57732;2261
15864;32345;61066
15407;31414;42233
19625;40005;37694
19625;40012;59472
20231;41249;42268
24115;49169;65994
14642;29854;66044
16654;25066;424
16670;33993;45149
14078;28704;103891
15385;31373;58481
15385;31369;0
15385;16611;1797
20993;16542;36831
24403;49756;70744
24485;40189;24169
14822;30217;23394
15966;29769;14542
12313;25109;92
16011;32645;59851
16823;34302;84935
24608;50177;101323
24608;50174;145300
25502;51703;5371
14322;29206;25966
15095;30778;73680
31377;63974;131731
33151;67589;0
30072;61317;0
30072;61312;25355
23550;48017;95549
31024;67186;29682
27185;60080;1807
32793;66863;89031
16459;33556;10619
20522;41839;46226
24849;58006;20196
24849;50666;102318
24849;45754;9066
20255;41297;34703
14645;25243;18006
20579;41957;151027
22185;31942;11845
22427;45727;94016
21394;43617;16661
26369;53762;37361
16097;32819;25393
18583;37891;66163
16910;34480;58795
18816;38363;63974
15064;30710;30956
14242;29040;36331
15183;30961;42597
11342;23123;5079
19399;39556;132573
17329;35331;55566
14989;23175;1626
12187;12826;1550
16272;33178;92366
17444;35565;54634
18613;37947;49951
23679;48277;110153
16665;30399;19404
10626;21666;38058
31193;63600;102773
12583;25654;55761
13705;27943;18693
10059;20513;32509
12547;25585;59827
12677;25847;46379
12677;25850;56285
17609;35906;69819
21563;43968;71218
28135;57367;115418
29557;33426;1852
36852;75137;175263
13088;22371;994
16829;34311;6971
14275;29110;23504
14275;22104;20031
16744;34134;0
10091;20577;60152
11763;23987;39071
19325;39404;71859
13582;27691;24480
17440;35560;60397
25872;52754;38191
30418;62019;85666
19120;19581;21424
21810;44470;66413
23287;47482;59590
25594;52186;42852
14665;29897;27736
16990;34646;54205
20968;42754;60172
31839;64917;102747
30358;61901;29627
11844;24155;2870
25584;52165;97248
19032;38805;54466
18024;36753;33657
14465;29496;49681
16016;31046;11436
17070;33811;2206
19076;38892;50150
49868;101679;307856
11140;22714;27227
12684;25861;42050
15092;10869;1820
15092;30774;51428
33736;68784;198417
22314;45497;101549
23608;37503;14272
18137;36983;58895
18479;37677;66737
19224;39191;43396
20640;42084;57760
21518;43875;128146
22638;46160;87459
22638;49817;26928
11876;24215;28552
12051;24574;80667
12175;24827;60261
12274;25024;29227
15966;32557;60053
21401;18149;26672
20346;41483;64715
15077;30737;35858
15758;32126;54351
21884;44624;102882
24531;41790;24676
22195;45254;75758
26061;53138;153374
46232;94260;39326
0;1785;2892
0;3;5
26016;39003;10793
11512;23469;22976
30913;63030;93406
32162;65573;143069
16901;34460;43936
24331;49611;110543
19477;23371;0
23910;48750;117616
23910;48755;37315
17394;35468;53185
18334;37384;49182
22922;46733;34333
16005;32635;47930
30475;62135;75209
17730;36152;81345
21381;43598;15891
28213;57526;82715
31905;65051;220951
31905;65053;83571
22214;38523;49
22214;45292;88917
12693;25883;44404
13799;28134;20231
13799;28137;88482
17237;35142;107898
27814;66999;3140
37234;75918;94579
63159;128775;232506
15005;28215;18116
20214;41214;130538
24364;49677;108399
29793;60746;88165
20153;39082;16870
21089;31145;5132
25692;52380;8764
13917;22873;0
20874;32669;1433
21032;42883;65917
32580;66428;197102
32580;78329;40161
32580;66427;103290
24684;50329;76759
23029;46956;94340
14535;29637;56446
18112;36924;71952
18408;37536;63386
27057;55172;96779
27057;55166;70698
15737;32086;53595
14245;29047;36835
17810;36319;44737
18452;37623;923
25658;52315;109513
24402;49756;89743
14004;28553;94214
17356;23082;23406
34659;70673;87605
21757;44361;71031
17420;35519;111115
22958;46810;0
19853;40478;76392
25102;16889;38489
19856;40491;81879
21234;43290;90238
14199;28951;56777
14199;28950;61297
28553;58223;128784
33232;67761;0
14293;29144;35268
18934;38609;27463
16453;33548;31183
11633;23718;1386
46461;94733;0
0;399;323
21214;43253;56323
26422;53878;78143
20697;33897;533
35183;71740;38238
17886;36472;80469
79100;161276;317964
22856;46603;57177
11219;22876;36157
12434;18015;10463
13862;28267;35727
14959;30495;70825
15195;30983;10019
15389;31377;59615
15401;24420;14460
15862;32343;39656
15862;32347;82667
17359;35397;55112
18412;37534;99840
18528;22326;1620
19364;39485;144101
19554;39871;73726
20055;40887;50734
26420;53872;64269
26420;53873;76960
30499;62185;114235
31072;63356;140107
31072;63355;140526
33925;69171;102537
35807;73011;240352
95039;193773;241571
95039;193768;150896
20179;41141;81016
16673;33995;46102
14811;30198;40950
16901;34456;54634
27948;56984;128684
15325;31244;51924
36253;73920;166395
32943;67170;114251
32943;67166;123932
27149;55351;152645
18585;27864;1371
21956;44768;59862
21956;44766;68989
35246;71866;132580
22158;45180;13168
24217;49374;108192
26170;53357;114266
37415;76288;120771
21178;43181;57199
24982;50934;54406
17845;36388;92949
18226;37165;0
16183;32998;45196
28490;19682;0
30232;61646;0
17898;36497;38333
17898;36496;119670
20531;41865;60911
13811;28163;50872
15832;32281;80882
12517;25524;69401
41663;84944;57746
51642;84694;2149
16795;34242;0
12064;24598;23019
16574;33793;108196
24981;50936;88447
20699;42201;138469
16224;33076;50117
17093;34854;40722
15299;31197;84749
13123;26758;41064
24057;49045;0
12910;26325;32456
18895;38526;60556
16746;34143;49839
22964;46822;0
18849;18452;16827
15884;32387;65171
19119;38983;96098
18424;37568;53323
13895;28334;0
26764;33642;20874
26190;53395;73370
18568;37864;57052
18568;37857;57727
22425;45725;102164
29680;60510;23196
23347;47602;89319
17222;35119;57463
18709;38142;0
19630;40026;70877
39155;38800;25867
29872;60910;110864
29580;60310;91017
20316;41427;53773
17311;27992;1058
11324;23092;20545
18660;38039;27179
20662;42129;101742
21535;43913;83944
22059;44976;134335
23278;47464;83591
40364;82295;1555
40364;82298;0
40364;82298;182301
34186;57824;31354
16087;32801;44496
16081;32789;47679
26772;54587;69070
28429;41513;15899
16877;34406;1636
30650;62492;18680
32972;67226;128174
38514;60652;0
15857;32330;97190
16760;34172;71366
18082;36866;0
13963;28472;42750
16816;34287;77180
18817;38371;50530
23553;40696;15691
26478;53986;58381
19589;39942;52441
13047;26600;0
14568;29699;6569
14736;30042;9208
47364;96574;265319
20966;42749;53471
25002;50978;76898
22377;45625;81136
19798;40363;111112
16462;33566;96597
18730;38190;81262
18730;38190;81968
17474;27772;14408
19627;40017;75377
22001;44862;78350
14191;33356;938
15371;31343;49537
17428;35538;71591
19196;26676;1370
22502;45876;58252
25275;51528;58509
22308;45475;68358
13332;27183;58323
18302;37316;37515
23238;47374;35312
29059;59248;173887
19237;39221;45409
23208;47317;42433
17101;34869;53381
17440;35559;59164
17412;35501;78801
18076;36853;112139
31741;64715;174664
16474;27150;2007
29006;59139;128870
25756;52512;95640
24703;16620;1140
22223;45312;11788
24289;49523;89129
23106;47109;76035
25350;17056;29112
30202;61581;241312
20599;41997;0
20521;41845;90940
15447;31499;45661
10909;22249;20420
25163;51306;68198
17584;35856;73257
17707;36101;46425
17707;34067;17902
23836;48600;23992
21744;44334;55173
14172;26858;11245
21966;44789;94789
14696;29962;55000
19874;40522;81572
28373;57853;131828
31909;65058;157708
11061;22556;43260
11061;22557;63019
13717;27967;50159
21680;44206;62813
14739;30054;60128
18560;37843;40003
19126;38994;0
20042;39832;5377
14824;30229;43239
15597;31797;5400
10730;21879;69638
10730;21876;20169
18759;38249;0
22304;23821;22427
22304;45476;67636
22545;23011;30510
23778;48484;63561
24509;49967;58582
28570;58248;107130
33974;69270;97114
47798;97455;219213
14249;29051;5819
18861;38458;65836
23782;48491;158871
28710;58538;93153
12285;25051;19465
15354;31308;59817
17536;35755;61748
27603;56280;81803
32314;65888;162364
16689;34032;68762
19115;19225;1644
19115;38971;0
11636;23725;47647
15568;31739;81905
20056;40894;51844
27474;56018;100163
29571;60292;114223
19705;40177;47012
23216;47334;87775
22416;45707;113194
13210;26939;69587
33808;68930;72619
16825;34311;61776
17696;36080;80443
17696;36081;118151
19635;40035;69241
19635;40029;0
14367;29297;36303
24926;37898;32994
23680;48279;114254
23840;48609;43520
17510;35699;63264
23199;47300;93788
14383;9678;812
25698;52397;72810
20147;41080;106545
13161;26839;70077
15676;31957;12347
18937;38615;74337
21348;43529;126175
18590;37898;36994
18906;38554;47186
19327;39409;52076
24589;50139;109623
24589;50137;90747
15316;31231;40499
16397;33437;56690
21749;44344;82822
21278;43386;2192
28237;57576;161107
19059;38861;62080
22153;45164;0
21057;42931;48783
16300;33236;57549
15976;32576;0
19926;40628;66552
16978;34619;13326
18351;31901;16285
18746;38223;30756
19573;39911;93823
17179;35026;11468
29281;59699;71110
22277;45419;124370
21828;44513;105303
36825;75080;35268
14435;29433;61260
20013;40810;65643
28215;57532;61268
33701;68710;201796
33847;69007;52218
14200;28953;3619
14200;28954;41461
21579;43996;16260
18016;36733;0
27546;38809;19912
19382;39520;53896
41979;85596;159101
49195;100303;53919
20248;41287;88151
28147;40787;1574
15207;31008;60527
17567;35823;96691
22578;46039;79738
26545;54122;166903
48986;99883;171034
14500;29562;31509
19243;39238;85457
42028;85694;120733
17076;34817;63313
17267;35212;56286
21331;43496;114563
25381;51755;88605
25381;48060;17440
9284;18935;43928
27741;56562;111495
28799;58721;135065
29924;61008;0
16801;34262;60506
16801;34255;36094
24223;49382;43126
15487;31579;52419
19483;36465;12789
9995;20377;12092
23098;33686;24997
45307;92375;156949
92938;189490;448929
25495;51984;79152
30288;61760;163824
32083;77961;39811
34681;70711;100226
15770;32160;62803
15770;32150;47179
23060;47023;0
15451;22158;19101
15451;31505;59730
19463;39679;93772
15221;31031;21853
20902;42617;67590
38274;50341;3270
14073;28696;52910
18714;38158;80609
13891;28324;62363
13891;28325;38658
21801;44452;12409
22348;45570;0
15553;31713;42895
0;2466;5521
0;2026;1417
0;2370;4397
0;4;0
11951;24372;63295
11951;24369;37437
14497;29564;54279
14963;30509;56953
16114;32856;26535
18395;37505;57014
18937;38609;39867
19359;39472;82626
20649;35370;14777
20822;42454;63754
22296;45462;68494
23446;47803;81929
25365;36335;28929
25365;41793;1141
39789;81122;112394
25689;52379;107734
16503;38761;69
15755;16646;1639
15540;31688;66776
20553;41907;87163
28048;57185;0
21992;44843;67179
21992;44842;54189
28126;57348;119230
21131;43084;0
26168;53350;128676
17261;35196;51751
20273;41338;90737
17271;35213;87653
17716;36122;51593
21851;44550;117302
12766;26025;23971
17987;36671;39882
22247;45360;14587
16847;34350;61639
20045;29164;19851
15285;31170;33165
25472;51938;97252
27261;55587;151141
12474;25434;0
27637;56350;120125
19851;40473;54899
16912;34487;52077
18204;37115;58438
21991;44838;109951
24737;50433;97029
18036;36775;102641
18898;38527;36933
36563;70554;39078
36563;74550;37427
17198;35060;39104
20657;42120;72801
18533;37785;81500
13263;16342;1758
15471;31533;42315
34578;70502;90003
20030;38273;1658
29868;60897;85771
20236;41260;80574
15138;30867;12686
18005;36710;116794
25166;51316;0
25166;51303;106248
19066;38874;64474
19125;38999;64875
16421;24884;1828
15981;32583;12501
14839;30252;24172
15863;32343;59006
