per_capita_income;yearly_income;total_debt
21796;44444;130382
26567;54166;0
20542;41886;107734
22760;36282;14141
23355;47622;87054
14038;9445;14856
11703;23863;83430
21102;43021;86014
25009;50993;75783
27653;56383;130152
15474;31553;63938
17067;34799;72749
19131;30977;21507
14516;29597;44388
14691;29957;60321
16045;32716;46919
17909;21547;16040
24233;49412;42378
31114;63433;122550
31114;63439;199706
32865;67008;81402
16794;34241;79551
25773;52550;140825
18877;38487;49725
18877;38487;28032
21668;44181;82622
16349;33337;71679
16349;33336;48213
24638;50232;1218
31270;63760;151177
19474;39708;113715
13456;27439;84665
15879;32378;65919
17585;35854;49101
17145;34954;45456
21313;43454;79295
17969;27939;11243
15562;11029;3225
19810;40392;52417
20773;42348;6204
6201;12643;19299
18324;37362;21600
21663;42812;22171
16097;32820;23004
18295;37299;31923
25258;51500;102286
25258;51499;7226
25258;51501;140481
31636;64504;69041
18431;37583;51633
18431;37579;59201
19661;40087;17392
17294;35264;70328
16133;32896;69800
19508;39770;72827
15472;31550;26738
20035;42102;9645
20325;41442;78833
15950;32520;29433
15950;32522;50155
15955;32531;38260
15955;32527;74331
15955;32531;78193
17409;35499;80517
19914;30349;2985
20782;42379;64124
14263;29081;56301
20644;42086;79530
15209;31006;71031
15209;31015;103094
16273;33178;85620
15048;30681;81680
14514;29594;47766
21444;43724;53853
18658;38041;27813
21988;44831;20906
23706;48337;70603
19236;39222;66559
19620;31399;2528
16521;22540;16946
21639;44124;107162
16764;34181;50668
17264;35199;68569
25814;52633;137109
13708;27952;2070
19818;40407;62695
10493;21397;54771
22613;46108;64994
11036;22505;27928
19899;40572;0
16542;33728;107287
21869;44587;17148
15069;10142;1809
25025;51024;181184
25025;51028;105239
15433;31469;53555
28862;58846;126806
15202;30997;81716
15757;32128;58373
16351;33339;83353
13144;26802;43444
18077;36857;3112
19569;39898;43630
30367;61916;165886
16954;34568;81953
23827;48582;189348
17977;36652;60949
21992;44839;63194
24218;49378;104480
30747;63502;24100
30747;62692;50290
33093;67473;140270
33093;67470;93795
40530;82637;84762
19550;39860;112825
18959;38656;47523
18959;16296;667
25503;51998;73575
25654;52308;135319
10942;22312;39445
15090;21815;1597
17278;35227;25277
14920;20797;10127
18278;37268;50388
28583;58278;51539
24382;49713;91776
13059;26631;33950
17783;36264;99582
31920;65082;88347
24227;49396;39549
19293;39336;43747
30157;61490;116180
47453;96744;128122
13053;26613;17008
18229;37169;93844
18287;37829;20185
45818;93417;115916
24196;49335;51520
25586;52172;66085
17478;35635;16372
19666;40102;57857
0;1426;3154
17811;36315;0
43725;89152;162012
45132;92017;157723
22682;34220;0
13759;28055;12475
31677;64585;121851
18208;37122;58984
12814;26130;54290
18353;37422;127116
13522;27572;59404
18600;37927;79299
20581;41963;53857
20581;41965;55700
21682;44204;59310
25333;51651;22705
28466;59251;29300
35710;72807;0
17144;34954;5942
19827;40426;76199
24252;49449;30723
24252;57383;20725
18273;39809;0
20108;41002;97188
17545;35775;67263
19596;32952;5077
24801;44469;12777
21556;43953;76915
21556;43954;60913
26767;57705;22475
15814;32245;43097
13602;27733;21785
14342;29243;30686
13864;28269;66681
34119;69566;50003
18171;37056;75730
25334;51654;95454
15334;28104;12054
20835;31066;20902
22680;46244;108449
23487;47891;114299
25838;52680;87082
49458;100837;61377
12101;24668;22338
21660;44160;134173
34259;31121;32768
34259;62103;33545
32078;65403;80057
33031;67344;7049
16544;33729;0
11644;23740;4313
19736;40246;74352
22321;56542;9097
24578;36764;839
32423;66111;98102
25313;51613;62635
36817;75070;161525
18879;31175;5846
16413;33459;37753
17104;34868;51984
13668;27861;108313
12672;8526;3723
19681;40131;48468
11755;23967;3880
28463;58034;129546
15726;32064;9833
11773;24006;57226
11773;24009;19085
24561;48690;36262
13238;26996;33332
15899;32418;84507
17094;34856;127313
14425;29413;46043
26120;53254;131334
38243;77972;6128
13820;22650;0
13820;28181;37929
14848;28714;12978
15790;32192;24074
9710;19800;40038
15406;31943;1248
41682;84987;162718
8658;17657;21899
19200;39144;55347
22974;46843;66529
18462;37645;46298
16336;33311;65822
11243;22922;9004
13938;28417;25959
15539;31683;46987
17778;36247;34079
18420;37558;72514
18420;37556;0
23104;47110;57159
28092;57281;89114
18293;37298;52134
14406;29371;32300
18487;37686;41173
18025;36755;96292
16958;34576;81087
12321;25122;43205
19780;34408;9107
14060;27971;1265
20942;42701;53696
15701;32014;61420
16248;28134;2081
18271;37253;63522
23878;48686;113137
16223;33080;55066
23528;47972;0
15418;31443;52826
19000;38739;0
23297;47501;81625
22934;46763;65106
20377;41543;49021
15724;32061;58904
18100;36901;23293
18100;36909;102869
18916;38568;66300
26476;53984;76118
34974;23533;23132
34974;71312;200793
18680;38088;51679
19693;40156;70128
34909;26660;28332
13972;28489;6087
13972;31555;12777
17590;35868;48465
29583;44690;2249
17918;36528;109785
19065;38872;94970
19983;40745;18371
22223;45313;21488
22983;46864;58954
15755;32126;56283
15755;32125;58712
22345;45560;79660
16598;33844;42109
28272;57646;127892
13254;13596;352
15447;31497;30805
18881;28594;1821
18881;38497;33413
21033;42886;60474
21979;44816;63043
28916;58959;109358
34122;69572;137845
14717;30011;84166
14717;30004;67526
18019;36743;71719
13634;23993;2573
16410;33465;98713
14395;22894;1501
21842;44534;107410
17161;34985;29409
15524;31655;46405
13249;27013;58806
15243;31079;91845
24314;49577;142314
20142;41069;64073
23224;47350;47026
22388;45649;150985
24992;50957;73187
25767;52538;132409
25812;52630;68559
16568;33778;10058
20400;41595;54451
23966;48867;92873
14137;28828;49793
22261;45388;64749
19818;40407;25986
17795;36285;67244
17795;36283;60989
14880;30340;64661
15187;30967;61201
14093;28733;0
12992;17775;11520
18857;38450;51430
21156;43133;44263
18110;36927;54145
18110;36925;89762
18899;38539;0
12427;25334;182
14352;29265;37375
16843;34344;48931
17120;34907;64107
17140;34947;49024
19274;39303;23650
17944;36589;86573
26325;53675;82373
18962;38666;116783
18962;38663;59053
13018;26546;32087
36610;74644;204251
8155;16628;33926
8491;17316;26872
8491;17310;21853
13259;27035;58050
11204;22844;37625
17522;35731;71825
19621;40006;72794
29692;60541;160456
30381;61937;138153
15603;31814;43140
23559;48038;83238
17282;35239;43270
18666;38059;68220
17455;35590;92603
25006;50984;65126
16618;33883;50616
16445;33534;76166
14737;30049;80474
19524;41109;21486
19805;40381;63008
21402;43634;73037
27250;55565;34039
27646;56368;71544
9389;13089;10928
19604;39974;77967
19382;39521;61861
19382;33291;695
19382;39520;61310
19617;40000;127951
20710;42229;0
24071;49079;6494
16835;13937;3854
21201;43229;96831
21705;44257;110587
21899;44644;83108
17856;36405;31815
22170;45202;71022
20783;42379;136748
14443;29450;36002
15950;32522;28260
24155;49255;6557
12630;25748;41455
16501;33641;40696
18794;31003;23000
18794;38318;93284
14218;28988;13351
42201;86042;165447
20155;41091;86837
10819;22066;38967
13964;28476;0
16150;32928;80794
13414;27354;42226
14405;29376;51428
15137;30865;55079
15849;43004;15304
20121;42806;20432
26808;54659;73363
33078;67444;93513
20305;41403;206131
14477;29519;45597
22896;46683;93126
24878;29517;2470
31847;64936;107755
17850;21867;21103
11384;23212;25138
12387;25257;83995
16073;32775;72785
22086;45037;31792
17736;26574;5244
22585;38009;20529
18936;38611;93255
18907;38549;35691
23029;46954;69753
14546;29658;45750
17142;31805;614
18444;37617;57746
25565;52130;80367
27255;55571;93460
23879;48688;81995
18029;36760;95755
12189;24859;43986
19770;40314;131348
16928;34517;74143
11431;23307;31064
13425;27372;54474
16733;34112;39842
22487;45852;114746
23917;48762;143208
21916;44681;42011
26707;51014;23366
14864;30305;23392
14305;29169;37230
20697;42200;28557
21679;30434;23883
26878;54804;172493
14793;30165;36972
17817;36323;65525
17817;36324;56689
26481;53995;89056
39752;81048;156195
49477;100880;210445
12406;11613;427
15361;31314;40331
15545;31693;98206
19018;12796;22192
27254;55569;76181
18494;37717;60367
26339;53702;85160
15318;31240;26005
15318;16302;14408
17645;35978;49366
16314;33266;0
15286;31167;29342
15838;27266;19798
15840;32295;72357
16648;33944;53353
20392;41579;50190
24500;49952;95184
20570;41940;82593
20570;16430;2873
25299;51581;35134
18351;37415;66403
17595;35876;50190
19605;39974;64403
19605;39975;52575
18724;38179;50559
20041;40867;50449
24640;50242;84457
14224;30451;93
16234;33098;59605
17942;36583;56310
28826;58774;94053
42160;85954;108684
17701;36092;63276
18946;38634;42099
14901;30383;58466
20142;41071;124139
20315;41420;0
14320;29194;10895
17893;36481;81550
18828;38390;87923
18828;38386;74820
18828;38394;69393
19386;23217;2559
20499;41800;67836
21602;44046;57982
21923;44699;21685
23244;47395;41381
28871;58865;94134
31625;64481;114394
53676;109440;180865
30076;61325;83899
21769;44383;42369
19712;40194;107765
14191;28931;34511
14430;29422;58679
16809;34272;39514
18266;40141;805
20995;42808;117011
20995;42806;49194
21084;42593;16083
21661;44170;90049
26530;54095;76109
27916;56921;115330
29740;60638;132252
37424;76305;112785
45143;92046;6658
18205;37119;55010
27696;56467;66565
31706;64647;58250
35188;71750;117124
20055;40891;61245
24324;49595;68057
16642;33933;5329
23738;48398;138998
16965;34591;65770
18415;37544;15489
18657;38036;0
39464;80464;76261
17158;34982;134631
17537;35760;62768
24005;48944;79960
25037;51045;127864
41380;84365;113529
18392;37495;28449
24400;49748;23161
30361;61904;125358
14528;29622;17385
19188;39124;66231
14663;29898;19719
14798;30172;39959
19453;39661;74740
15009;30605;16549
16393;33426;51699
19517;39796;9452
16237;33108;44044
16888;34437;0
17870;36440;30574
14669;29907;16764
13683;27896;42046
23074;52315;3174
24206;49350;20942
16745;28553;19507
17321;35311;44783
19486;39733;79302
17854;36404;11745
16071;32770;103262
15331;31259;40701
17079;34825;65082
25916;52841;36288
17625;35938;47204
28430;57969;92382
30325;41763;2279
18531;37785;58187
18531;37786;107692
19025;32817;27209
19025;35270;1769
17751;36189;16988
17789;36270;73779
18316;37346;64030
18316;37342;48611
19433;39627;47793
19520;39803;53607
12220;24917;36101
14456;29477;56355
14456;29478;39224
14456;29475;48741
15461;31525;57818
32485;66230;90248
32485;66237;146680
24121;49185;92484
37121;75682;37163
29558;60265;80939
30202;61578;85383
18340;36052;6602
18376;37468;73448
18376;37467;50461
19983;40744;50803
13409;23137;4871
17056;34774;78060
13907;20334;9544
24651;50258;0
22685;46256;106753
18335;37384;120327
18100;29041;4427
18965;38670;80894
28459;58026;133169
22644;38637;30595
15262;38499;1493
19485;22850;17453
17665;43070;14135
16239;33112;56040
17498;35670;58182
15938;32491;24515
18003;36711;84949
23756;55418;20950
14650;29864;44902
25031;51041;106989
25031;51039;0
17405;35489;91995
22855;46599;12700
35905;73208;115827
20943;39206;9219
26072;54013;3628
25937;24545;22488
32973;67230;45269
16375;33387;69066
44196;90104;85204
15661;31933;65405
26918;54881;3584
24016;50753;20226
29157;59455;96224
20917;42652;133935
21602;44041;109159
26269;53554;119852
43827;92368;2689
28410;57927;87736
46175;113514;16524
17116;34904;46002
15708;32024;69171
42884;87436;135294
42884;87437;0
22059;44976;80109
35563;72510;44317
35563;87659;0
26618;54273;110237
31555;64340;94513
33637;37789;24575
60593;123540;236393
35062;71490;0
30179;61532;26832
30622;65298;18684
30622;62432;95799
62840;128123;135808
14844;30265;36789
19095;20614;14042
56069;114318;328089
47408;96661;73401
16177;32985;32764
16703;34057;59247
15827;32274;72974
23940;48810;0
21728;44303;53407
30794;62791;193215
23166;47234;89154
26224;53464;20683
23340;47589;114020
25336;51110;3781
25336;54654;27241
35114;71593;132181
35114;71590;60635
16006;32636;42290
17110;34884;26799
26467;53966;135478
16935;34531;60156
23500;47916;69567
27635;56347;32530
27906;56897;0
35553;72485;31605
35553;72478;63078
37697;76867;118029
21400;43634;52593
39053;57513;11755
33175;67643;0
16519;33681;78326
16519;33682;42690
28673;58463;141151
33295;67886;7137
33295;67890;112564
22991;46878;60121
20641;24055;0
22728;46344;66994
31040;63292;145756
31075;63355;0
20353;41496;9222
20919;32682;21379
26431;53890;252106
33529;68362;96182
17013;34690;48954
23096;47087;92489
30004;61173;71422
21040;42900;111007
12018;24505;52405
21186;43192;33517
20447;41690;69869
20447;47993;3080
19663;40093;81752
35645;72670;28915
13938;28421;77772
21017;42856;67954
20983;30457;19314
20159;41106;106963
22047;44953;97076
18323;40516;6908
19945;34819;2971
22084;45025;49878
24172;48750;18724
24312;49570;43645
25917;52844;0
21177;43178;74257
19901;40576;54011
20340;41473;98151
25429;51848;86951
22590;46063;106528
28497;58105;70254
18649;38028;79101
20294;41379;95988
20678;42161;59210
16852;34361;41375
23180;47263;74853
23383;47672;115371
29485;41843;1741
23450;47814;92020
24089;49117;42380
24725;49531;6707
18401;37521;65701
16168;32966;73741
22319;45508;93806
31719;64672;56485
28278;57658;74288
34744;70840;52578
17624;35933;23451
17220;35114;24637
18432;37579;0
35630;72647;90579
17634;25567;1001
12427;19893;1712
18712;38153;92466
17681;36050;45559
18622;37968;55982
18622;37965;69614
58297;118862;276156
19161;39069;63884
24571;50696;32793
25205;51391;84768
25205;51391;94145
26273;42509;2895
26273;53569;79540
31595;64419;183210
35861;73117;73557
50579;103126;130160
26545;54124;0
52517;107075;75999
17302;35274;35234
15194;30984;39222
21005;42831;59948
21005;42825;105122
44106;56102;59198
28663;58433;48231
24417;49788;83932
10016;20424;14743
16114;32855;94228
17603;35891;87749
18007;36715;74022
18007;36711;47490
21497;43828;60231
26193;53407;125586
31547;64319;0
49534;100991;0
34043;69412;177225
34043;69412;64273
17685;41831;1100
39626;80794;3867
24911;50790;3547
24817;50599;83732
24817;50602;66762
50208;102369;189558
31656;64548;14864
23207;26476;406
39269;80060;0
22697;46278;51243
39495;80526;117380
39495;87317;41998
22747;46377;79980
46827;104692;6955
23298;47504;65156
0;920;1914
15242;31077;89659
28433;57975;34570
34205;69747;80763
91180;185909;461854
14515;9766;66
15157;30910;42507
31234;63684;96864
32610;66489;83828
32610;66489;45974
55362;112875;44432
29088;59313;102360
22621;38689;8942
53790;109673;242379
34756;70862;16595
47698;97248;197100
17027;34716;18962
44540;90812;175569
137428;280199;91367
30587;62365;137710
28993;59114;132715
21861;46031;8332
37030;31828;3777
40216;81995;133788
18012;39077;14019
20034;40848;146608
13006;9795;396
13006;26519;63979
15175;30942;71066
25534;52062;97881
16691;34034;55846
17370;35418;51741
31281;63781;111808
75378;153691;197377
21827;44501;37251
37170;75785;117920
19848;40470;41938
21642;44128;142368
21642;44128;148684
21642;44128;0
21916;44688;88092
37908;77288;46160
16770;34201;42895
16770;34190;39242
56252;114692;91575
22762;46408;0
18392;37497;0
0;1;0
163145;249925;202328
16494;23572;216
17624;35940;54354
18525;37769;1412
19744;40256;0
22278;45422;83940
23874;48676;110589
26718;54477;72241
91487;186534;233746
26227;53478;73030
0;2;0
12433;25350;70475
14856;30288;42745
16985;34629;34484
16985;34637;12623
18719;38165;45891
19652;31317;4591
22456;45789;94014
22674;46232;68957
23316;47542;2667
23316;47543;124177
25172;51330;106161
27934;51717;418
30839;49569;58019
19329;22918;11371
12475;25434;45540
12475;10782;346
12939;26382;13161
13461;27447;80850
13845;28229;55675
25537;52063;87549
25537;52065;98613
25109;51196;67164
31299;63816;100128
31299;63815;4832
74205;162709;5642
13177;26865;19529
19682;40130;55801
13810;17150;375
26481;53996;98211
26481;53995;154800
33263;67820;86177
46169;94133;189899
31927;65094;23909
34646;70634;155651
33919;69159;135111
44664;40957;64144
15490;31582;23359
27005;55059;162462
20760;42332;75213
21283;43397;42168
37891;77254;191349
45812;93406;151935
24200;49342;56137
24412;49776;17352
55274;112695;35135
45685;110570;5700
49546;101018;78115
20371;41537;128044
27778;56640;104134
22273;45416;82611
24904;50776;19785
35269;71909;44190
39705;80957;161166
29426;59999;128311
32805;66885;144703
48994;103294;39076
20152;41087;22720
31288;63796;82173
23550;48010;87837
34138;69604;47193
37213;74753;1585
29337;59815;73325
20177;41141;71060
30736;62669;70317
94302;192269;100192
14415;29388;21221
34873;71103;136853
51032;104049;247623
51032;104045;0
21077;42976;58765
26528;54091;165960
21365;43560;58544
33338;67976;105337
55814;113797;169684
34188;69706;97070
17679;36045;0
26674;54384;69717
37131;75711;121251
26033;53082;106945
27589;56248;149587
32240;65736;206000
22401;45674;83331
28814;58749;113308
19114;38972;44098
26951;35685;1135
27376;64829;15537
25405;51802;91118
28694;58503;37838
29231;59599;79126
46762;95348;71972
24393;49737;136056
25442;51873;70144
28557;58225;101148
29261;59663;89579
20065;22726;1692
14155;28862;20944
20338;41469;119423
18013;36729;48624
20592;41986;134162
30281;61746;154817
30281;61740;126015
15062;30712;38054
37846;80493;2027
25399;51788;77642
16976;34606;23909
18069;36843;52248
26137;53287;51026
31514;64252;92973
24506;49967;62509
18972;38681;113190
21159;43144;54157
26084;53182;99550
24260;49464;123198
25111;51196;26617
39418;80371;108499
22701;46284;46220
19065;38872;86648
32325;65909;181261
33914;69149;89214
27706;56486;116394
24424;49800;137460
30403;61991;2151
56632;115465;195657
19781;40336;144284
19781;40334;65793
20458;41714;54541
24194;49328;6197
26693;54427;96369
26693;54424;92199
35544;72470;133421
56720;58378;73124
37407;76274;102611
24779;50523;98763
34519;70380;106797
40694;82974;181429
40694;82972;173295
62177;126775;28869
29122;59375;0
38878;79271;211919
38878;79272;107029
26541;56099;933
23691;48308;106571
41665;66745;682
47637;97127;210206
31849;59938;36978
25001;50980;87715
21695;41316;22629
21809;44466;3096
39312;80156;61817
25308;51601;79143
20979;17078;25245
52066;106159;144773
18682;27358;13557
22448;45767;41791
45596;92960;64167
40226;82019;64583
34059;69440;129944
23909;48747;171249
21335;43499;108468
22485;45846;103277
22283;45433;91998
23129;47160;64193
29237;59613;36199
26762;41902;29713
23785;48495;97630
20800;42411;111077
19591;39947;57346
21647;44134;0
24259;49467;77465
